GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0021900394,214,202397,Ish Smith,1610612764,Washington Wizards,2,9,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-49,145,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,222,202722,Davis Bertans,1610612764,Washington Wizards,2,9,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,221,1,1,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,226,202722,Davis Bertans,1610612764,Washington Wizards,2,8,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,14,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,231,202722,Davis Bertans,1610612764,Washington Wizards,2,8,20,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-124,31,1,1,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,245,1629678,Admiral Schofield,1610612764,Washington Wizards,2,7,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,61,256,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,258,203078,Bradley Beal,1610612764,Washington Wizards,2,7,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-205,135,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,261,203078,Bradley Beal,1610612764,Washington Wizards,2,6,40,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-68,115,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,279,203078,Bradley Beal,1610612764,Washington Wizards,2,5,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,202,151,1,1,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,285,202738,Isaiah Thomas,1610612764,Washington Wizards,2,4,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,183,221,1,1,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,288,202722,Davis Bertans,1610612764,Washington Wizards,2,4,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,164,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,302,203078,Bradley Beal,1610612764,Washington Wizards,2,3,15,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-82,25,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,310,1629060,Rui Hachimura,1610612764,Washington Wizards,2,2,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-211,142,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,316,202738,Isaiah Thomas,1610612764,Washington Wizards,2,2,18,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,30,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,320,203078,Bradley Beal,1610612764,Washington Wizards,2,1,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,73,155,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,334,202738,Isaiah Thomas,1610612764,Washington Wizards,2,0,59,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-113,26,1,1,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,342,202738,Isaiah Thomas,1610612764,Washington Wizards,2,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,84,253,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,347,202738,Isaiah Thomas,1610612764,Washington Wizards,2,0,2,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-178,89,1,0,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,349,101133,Ian Mahinmi,1610612764,Washington Wizards,2,0,0,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,21,1,1,20191216,DET,WAS,2019-20
Shot Chart Detail,0021900394,362,202738,Isaiah Thomas,1610612764,Washington Wizards,3,11,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,144,1,1,20191216,DET,WAS,2019-20
